Ad ID,Description,Location,Postcode,Price,Rooms,Size (m²),State,District,Location Quality,Floor,Property Type,Published Date,Rent (€),Address,Numeric District,Link
1644750256,Direktvergabe VMS 30.11.2024,"Wien, 15. Bezirk, Rudolfsheim-Fünfhaus",1150,580.19,3,55.0,Wien,Wien,,,Wohnung,2025-06-05 20:15:00+00:00,580.19,Plunkergasse,15.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1150-rudolfsheim-fünfhaus/direktvergabe-vms-30.11.2024-1644750256/
1170002277,OPEN HOUSE AM 9.6. 13:00-13:20 Uhr! Anfragen nur per Mail - keine Anrufe,"Wien, 16. Bezirk, Ottakring",1160,710.83,3,58.0,Wien,Wien,0.67,,Wohnung,2025-06-05 18:03:00+00:00,710.83,,16.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/open-house-am-9.6.-13:00-13:20-uhr!-anfragen-nur-per-mail---keine-anrufe-1170002277/
1962386555,"Wiener Wohnen Direktvergabe, Vormerkschein 29.04.2024, 3 Zimmer","Wien, 03. Bezirk, Landstraße",1030,408.0,3,56.0,Wien,Wien,1.0,,Wohnung,2025-06-05 18:02:00+00:00,408.0,Hagenmüllergasse 21,3.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstraße/wiener-wohnen-direktvergabe-vormerkschein-29.04.2024-3-zimmer-1962386555/
1737958667,"PROVISIONSFREI für den Mieter! Vogelsanggasse, zentrumsnahe 48m² Altbauhauptmiete 3. Stock (kein Lift), Studenten bevorzugt!","Wien, 05. Bezirk, Margareten",1050,648.0,2,48.0,Wien,Wien,1.0,3,Wohnung,2025-06-05 15:19:00+00:00,648.0,Vogelsanggasse 32,5.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1050-margareten/provisionsfrei-für-den-mieter!-vogelsanggasse-zentrumsnahe-48m²-altbauhauptmiete-3.-stock-(kein-lift)-studenten-bevorzugt!-1737958667/
1439961724,Charmante 2-Zimmer Wohnung in Ruhelage mit Einbauküche und durchdachter Raumaufteilung!,"Wien, 12. Bezirk, Meidling",1120,771.04,2,45.0,Wien,Wien,1.0,1,Wohnung,2025-06-05 15:18:00+00:00,771.04,Rosaliagasse 20,12.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1120-meidling/charmante-2-zimmer-wohnung-in-ruhelage-mit-einbauküche-und-durchdachter-raumaufteilung!-1439961724/
1809601339,"2-Zimmer-Neubauwohnung inkl Komplettküche, Loggia Außenfläche und Kellerabteil / HS17 A-10","Wien, 10. Bezirk, Favoriten",1100,729.0,2,38.0,Wien,Wien,1.0,1,Wohnung,2025-06-05 13:17:00+00:00,729.0,Himberger Straße 17,10.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/2-zimmer-neubauwohnung-inkl-komplettküche-loggia-außenfläche-und-kellerabteil-/-hs17-a-10-1809601339/
1072760404,"Charmante 2-Zimmer-Altbauwohnung in Toplage - 61 m² in 1030 Wien, Kundmanngasse 7(offene Besichtigung 10.06.2025 um 15:00)","Wien, 03. Bezirk, Landstraße",1030,780.0,2,60.0,Wien,Wien,1.0,3,Wohnung,2025-06-05 11:24:00+00:00,780.0,Kundmanngasse 7,3.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstraße/charmante-2-zimmer-altbauwohnung-in-toplage---61-m²-in-1030-wien-kundmanngasse-7(offene-besichtigung-10.06.2025-um-15:00)-1072760404/
988402127,Liechtensteinstraße 114: 2-Zimmer Wohnung mit KFZ-Stellplatz,"Wien, 09. Bezirk, Alsergrund",1090,713.63,2,41.0,Wien,Wien,1.0,5,Wohnung,2025-06-05 11:22:00+00:00,713.63,Liechtensteinstraße,9.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1090-alsergrund/liechtensteinstraße-114:-2-zimmer-wohnung-mit-kfz-stellplatz-988402127/
1746107864,"Gemeindewohnung Direktvergabe 62m2, NUR MIT WOHNTICKET","Wien, 11. Bezirk, Simmering",1110,692.75,2,62.0,Wien,Wien,1.0,,Wohnung,2025-06-05 11:18:00+00:00,692.75,"Rohrhofergasse 2, /10/2",11.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/gemeindewohnung-direktvergabe-62m2-nur-mit-wohnticket-1746107864/
1534134074,NEU! Moderne 2-Zimmerwohnung mit Klimaanlage zu vermieten! Achtung 3. Stock ohne Lift!,"Wien, 17. Bezirk, Hernals",1170,799.0,2,54.0,Wien,Wien,1.0,3,Wohnung,2025-06-06 09:58:00+00:00,799.0,,17.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1170-hernals/neu!-moderne-2-zimmerwohnung-mit-klimaanlage-zu-vermieten!-achtung-3.-stock-ohne-lift!-1534134074/
1588414219,2 Zimmer Gemeindewohnung Wien f. Vormerkscheinbesitzer,"Wien, 03. Bezirk, Landstraße",1030,504.69,2,43.0,Wien,Wien,1.0,3. Stock,Wohnung,2025-06-05 22:07:00+00:00,504.69,Hofmannsthalgasse 24,3.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstraße/2-zimmer-gemeindewohnung-wien-f.-vormerkscheinbesitzer-1588414219/
