Ad ID,Description,Location,Postcode,Price,Rooms,Size (m²),State,District,Location Quality,Floor,Property Type,Published Date,Rent (€),Address
1531008989,"Helle 1,5-Zimmer-Wohnung in 1150 Wien","Wien, 15. Bezirk, Rudolfsheim-Fünfhaus",1150,624.25,1,42,Wien,Wien,1.0,3,Wohnung,2025-11-02T11:22:00Z,624.25,Johnstraße 15
1154891344,International am Wasser - Stadtkomfort trifft Wasserlage,"Wien, 21. Bezirk, Floridsdorf",1210,2200,3,73,Wien,Wien,1.0,0,Wohnung,2025-11-02T11:15:00Z,2200.0,Arbeiterstrandbadstraße
1961176268,Top-Lage im Herzen Wiens: provisionsfreie Neubauwohnung mit Balkon am Donaukanal,"Wien, 01. Bezirk, Innere Stadt",1010,1869.57,3,78,Wien,Wien,0.79,4,Wohnung,2025-11-02T11:11:00Z,1869.57,Salztorgasse
1829699304,Atelierfeeling am Wilhelminenberg: Wohnen mit Stil,"Wien, 16. Bezirk, Ottakring",1160,1130,2,58,Wien,Wien,1.0,N/A,Wohnung,2025-11-02T10:34:00Z,1130.0,Degengasse
864755717,WIENER WOHNTICKET vor 30.09.25 - Ruhige 2-Zimmer Wohnung mit Balkon im 13. Bezirk,"Wien, 13. Bezirk, Hietzing",1130,452,2,46,Wien,Wien,1.0,1,Wohnung,2025-11-02T10:20:00Z,452.0,Veitingergasse 129-135
950240182,"2-Zimmer Wohnung, U-Bahnstation Kardinal-Nagl-Platz, privat und provisionsfrei","Wien, 03. Bezirk, Landstraße",1030,1424.94,2,50,Wien,Wien,1.0,2,Wohnung,2025-11-02T10:17:00Z,1424.94,Lustgasse 16
1763056407,"Traumlage vis-à-vis UNO-City im Business District | Wohnung mit Loggia - alles neu: Bad, Küche, Böden!","Wien, 22. Bezirk, Donaustadt",1220,1480,2,64,Wien,Wien,1.0,9,Wohnung,2025-11-02T10:11:00Z,1480.0,Leonard Bernsteinstraße 4-6
2144646601,"Lebensgefühl Sievering! Dachgeschoss Terrassen Wohnung mit Stil, Charme und Charakter - Bestlage 19. Bezirk","Wien, 19. Bezirk, Döbling",1190,3349.5,3,164,Wien,Wien,1.0,DG,Wohnung,2025-11-02T10:11:00Z,3349.5,N/A
2066097261,Moderne 3-Zimmer-Wohnung mit Loggia in 1180 Wien - Ihr neues Zuhause wartet!,"Wien, 18. Bezirk, Währing",1180,2450,3,62,Wien,Wien,1.0,1,Wohnung,2025-11-02T10:05:00Z,2450.0,N/A
1898810460,++FonteFlats++ Großartiger 2-Zimmer Neubau-ERSTBEZUG mit Balkon!,"Wien, 10. Bezirk, Favoriten",1100,1149,2,53,Wien,Wien,1.0,4,Wohnung,2025-11-02T10:05:00Z,1149.0,N/A
1629914941,Terrassenmiete am Lainzer Tiergarten - barrierefrei!!,"Wien, 13. Bezirk, Hietzing",1130,1148.38,2,54,Wien,Wien,1.0,N/A,Wohnung,2025-11-02T10:05:00Z,1148.38,N/A
1753874673,++FonteFlats++ Hochwertiger 3-Zimmer Neubau-ERSTBEZUG mit Balkon!,"Wien, 10. Bezirk, Favoriten",1100,2098.99,3,97,Wien,Wien,1.0,N/A,Wohnung,2025-11-02T10:05:00Z,2098.99,N/A
280065662,Wohnung am Sonnwendviertel,"Wien, 10. Bezirk, Favoriten",1100,1100,2,55,Wien,Wien,0.71,5,Wohnung,2025-11-02T10:00:00Z,1100.0,Helmut Zilk Park - Bloch-Bauer-Promenade
2063012370,Moderne 2 Zi Wohnung mit Balkon provisionsfrei - nahe U1,"Wien, 22. Bezirk, Donaustadt",1220,999,2,47,Wien,Wien,1.0,2,Wohnung,2025-11-02T09:56:00Z,999.0,Am langen Felde
1633626043,Moderne 2-Zi -Wohnung (ca. 53 m²) mit Balkon - nahe Millennium City (provisionsfrei),"Wien, 20. Bezirk, Brigittenau",1200,1049,0,54,Wien,Wien,1.0,3,Wohnung,2025-11-02T09:56:00Z,1049.0,Dresdner Straße
843403432,Moderne 2 Zi Wohnung mit Balkon - nahe U1 (provisionsfrei!),"Wien, 22. Bezirk, Donaustadt",1220,949,2,45,Wien,Wien,1.0,2,Wohnung,2025-11-02T09:56:00Z,949.0,Bertha-von-Suttner-Gasse
955301415,Moderne 2 Zi Wohnung mit Balkon - nahe U1 (provisionsfrei!),"Wien, 22. Bezirk, Donaustadt",1220,949,2,44,Wien,Wien,1.0,7,Wohnung,2025-11-02T09:56:00Z,949.0,Bertha-von-Suttner-Gasse
933012686,Moderne 2-Zi -Wohnung mit Balkon - nahe Millennium City (provisionsfrei!),"Wien, 20. Bezirk, Brigittenau",1200,999,1,51,Wien,Wien,1.0,3,Wohnung,2025-11-02T09:56:00Z,999.0,Meldemannstraße
2046895862,Moderne 2 Zi Wohnung mit Balkon - nahe U1 (provisionsfrei!),"Wien, 22. Bezirk, Donaustadt",1220,949,2,46,Wien,Wien,1.0,2,Wohnung,2025-11-02T09:56:00Z,949.0,Bertha-von-Suttner-Gasse
933005075,2-Zimmer Neubau Wohnung mit Balkon!,"Wien, 10. Bezirk, Favoriten",1100,900,2,55,Wien,Wien,1.0,1,Wohnung,2025-11-02T09:54:00Z,900.0,N/A
1969969774,Ruhige Wohnung in Toplage,"Wien, 07. Bezirk, Neubau",1070,904.06,1,31,Wien,Wien,1.0,2,Wohnung,2025-11-02T09:35:00Z,904.06,Schottenfeldgasse 14
1656731927,++FonteFlats++ Hochwertiger 4-Zimmer Neubau-ERSTBEZUG mit toller Terrasse!,"Wien, 10. Bezirk, Favoriten",1100,2189,4,101,Wien,Wien,1.0,4,Wohnung,2025-11-02T09:35:00Z,2189.0,N/A
1670719208,2-Zimmer Wohnung mit Balkon in ruhiger Hoflage bei U3 Kendlerstraße,"Wien, 16. Bezirk, Ottakring",1160,915,2,49,Wien,Wien,1.0,1,Wohnung,2025-11-02T09:34:00Z,915.0,N/A
1936087499,Exklusive 2-Zimmer-Wohnung in Neubau - ab sofort beziehbar!,"Wien, 10. Bezirk, Favoriten",1100,800,2,41,Wien,Wien,1.0,6,Wohnung,2025-11-02T09:24:00Z,800.0,N/A
1868517301,Ruhige 2-Zimmer Wohnung mit Balkon in Nussdorf,"Wien, 19. Bezirk, Döbling",1190,990,2,46,Wien,Wien,0.79,2,Wohnung,2025-11-02T09:16:00Z,990.0,Greinergasse
1916459007,PROVISIONSFREI! 4 Zimmer Wohnung mit Balkon Vollmöbliert! 100m2,"Wien, 21. Bezirk, Floridsdorf",1210,1400,4,100,Wien,Wien,0.79,1,Wohnung,2025-11-02T09:15:00Z,1400.0,Simmelgasse
1704037980,Erstbezug. Zwei-Zimmer-Wohnung mit Balkon - sofort verfügbar - zu mieten in 1170 Wien,"Wien, 17. Bezirk, Hernals",1170,1299,2,62,Wien,Wien,N/A,2,Wohnung,2025-11-02T08:30:00Z,1299.0,N/A
1940855632,ELEGANTE 4-ZIMMERWOHNUNG IN BESTLAGE - ERSTBEZUG NACH RENOVIERUNG!,"Wien, 03. Bezirk, Landstraße",1030,2845.96,4,134,Wien,Wien,1.0,N/A,Wohnung,2025-11-02T07:10:00Z,2845.96,N/A
780292131,"Neubau, Erstbezug, exklusive, helle und ruhige Wohnung, Erstbezug, Süd-Ostausrichtung,1. Stock","Wien, 20. Bezirk, Brigittenau",1200,1248,2,46,Wien,Wien,1.0,1,Wohnung,2025-11-02T06:58:00Z,1248.0,Brigittagasse 15
2062744798,"Bestlage Unter-Sievering! Liebevoll modernisierte, teilmöblierte 2,5-Zimmer-Erstbezug-Wohnung mit Doppelgarage und Gartennutzung","Wien, 19. Bezirk, Döbling",1190,1691.95,2,85,Wien,Wien,1.0,N/A,Wohnung,2025-11-02T04:40:00Z,1691.95,N/A
1187669037,Elegant 5 Room Apt. with Balcony,"Wien, 08. Bezirk, Josefstadt",1080,3600,5,173,Wien,Wien,1.0,3,Wohnung,2025-11-02T03:54:00Z,3600.0,N/A
1106439987,Moderne 2-Zimmer-Wohnung mit Loggia in Wien - Ihr neues Zuhause wartet!,"Wien, 21. Bezirk, Floridsdorf",1210,1199,2,61,Wien,Wien,1.0,4,Wohnung,2025-11-02T03:44:00Z,1199.0,N/A
1503828553,FULLY FURNISHED ROOFTOP APARTMENT WITH AC_Spacious living-dining area & 2 bedrooms,"Wien, 04. Bezirk, Wieden",1040,2948,3,107,Wien,Wien,1.0,N/A,Wohnung,2025-11-02T03:39:00Z,2948.0,N/A
1209649015,Charmante 3-Zimmer Wohnung in Mariahif!,"Wien, 06. Bezirk, Mariahilf",1060,1599,3,70,Wien,Wien,1.0,N/A,Wohnung,2025-11-02T03:34:00Z,1599.0,N/A
957987047,"Erstbezug nach Sanierung: Tolle 4-Zimmer Wohnung mit großem Balkon, TG-Platz anmietbar","Wien, 14. Bezirk, Penzing",1140,1740,4,99,Wien,Wien,1.0,1,Wohnung,2025-11-02T03:30:00Z,1740.0,Waidhausenstraße
2034368251,"**VIDEO** Erstbezug ab sofort - gemütliche 2 Zimmer Dachgeschosswohnung mit Balkon, klimatisiert - Apollogasse 18","Wien, 07. Bezirk, Neubau",1070,1625,2,52,Wien,Wien,1.0,3,Wohnung,2025-11-02T03:30:00Z,1625.0,Apollogasse
1618423767,Projekt APOLLOGASSE18 --- 63 exklusive Wohneinheiten mit Freiflächen (bezugsfertig!),"Wien, 07. Bezirk, Neubau",1070,1625,0,N/A,Wien,Wien,1.0,N/A,N/A,2025-11-02T03:28:00Z,N/A,Apollogasse
1518743472,Neuer Preis! BESTLAGE hinter der Karlskirche! Prunkvolles und prestigträchtiges Altbauhaus! WG geeignete Mietwohnung im letzten Liftstock + Beste Infrastruktur und Anbindung!,"Wien, 04. Bezirk, Wieden",1040,3249.8,4,144,Wien,Wien,1.0,6,Wohnung,2025-11-02T03:27:00Z,3249.8,Maderstraße
1326461007,2-Zimmer-Wohnung mit Balkon - Nachmieter gesucht ab 01.01.2026 (1100 Wien),"Wien, 10. Bezirk, Favoriten",1100,950,2,56,Wien,Wien,1.0,5,Wohnung,2025-11-01T23:40:00Z,950.0,Raxstraße 2-4
1336274364,Stilvoll renovierte Altbauwohnung in perfekter Lage,"Wien, 04. Bezirk, Wieden",1040,1298,2,72,Wien,Wien,0.79,1. Stock,Wohnung,2025-11-01T23:38:00Z,1298.0,Wiedner Hauptstraße
1021562967,"provisionsfrei, U-Bahn nah, 3 Gehmin, 210 Meter von U4 Station MeidlingHauptstraße, Niedrigenergiegebäude (HWB A), 1120 Wien, hell/ ruhig/ modern Neubauwohnung 57m² mit Balkon (3m²), 2 Zimmer, 4. Stock, ab 01.01.2026, hofseitig, Baujahr 2018 von BUWOG","Wien, 12. Bezirk, Meidling",1120,1280,2,57,Wien,Wien,1.0,4,Wohnung,2025-11-01T22:49:00Z,1280.0,Rechte Wienzeile 229
1480023013,Gemeindewohnung,"Wien, 10. Bezirk, Favoriten",1100,523,2,48,Wien,Wien,1.0,1,Wohnung,2025-11-01T22:23:00Z,523.0,Fritz-pregl-gasse 5
1253504880,Top Lage an Grenze zum 1. Bezirk 2-Zimmer Neubauwohnung mit Balkon,"Wien, 02. Bezirk, Leopoldstadt",1020,1690,2,57,Wien,Wien,0.79,2. Stock,Wohnung,2025-11-01T21:34:00Z,1690.0,Lilienbrunngasse
930502188,"Helles und gemütliches 1-Zimmer Studio, Innenhoflage, 1160 Wien","Wien, 16. Bezirk, Ottakring",1160,650,1,26,Wien,Wien,0.79,5,Wohnung,2025-11-01T21:34:00Z,650.0,Ottakringerstraße
1101697811,Moderne 2-Zimmer-Wohnung mit Loggia und Garten in 1210 Wien - Nur 969 EUR Miete!,"Wien, 21. Bezirk, Floridsdorf",1210,969,2,47,Wien,Wien,1.0,4,Wohnung,2025-11-01T21:33:00Z,969.0,N/A
831341717,Moderne 2-Zimmer-Wohnung mit Balkon in 1210 Wien - Ihr neues Zuhause!,"Wien, 21. Bezirk, Floridsdorf",1210,1299.01,2,64,Wien,Wien,1.0,1,Wohnung,2025-11-01T21:31:00Z,1299.01,N/A
1134237383,Helle Wohnung mit großer Loggia ins Grüne in absoluter Ruhelage am Fuße des Wilhelminenberges / Provisionsfrei,"Wien, 16. Bezirk, Ottakring",1160,1690,3,92,Wien,Wien,1.0,1,Wohnung,2025-11-01T20:57:00Z,1690.0,Degengasse 70
1019622094,Moderne 2-Zimmer-Wohnung mit Balkon in 1210 Wien - Ihr neues Zuhause wartet!,"Wien, 21. Bezirk, Floridsdorf",1210,969,2,47,Wien,Wien,1.0,6,Wohnung,2025-11-01T20:38:00Z,969.0,N/A
951577152,"Sonnenlicht, Stil & Stadtnähe - 2,5 Zimmer-DG-Wohnung mit Balkon in Grünruhelage","Wien, 12. Bezirk, Meidling",1120,1199,2,80,Wien,Wien,1.0,N/A,Wohnung,2025-11-01T20:37:00Z,1199.0,N/A
2113431072,geräumige 4-Zimmer Wohnung in bester Gegend (vollklimatisiert),"Wien, 19. Bezirk, Döbling",1190,2990,4,126,Wien,Wien,1.0,2,Wohnung,2025-11-01T20:35:00Z,2990.0,N/A
1457862588,Charmante 2-Zimmer-Wohnung mit Balkon in 1200 Wien - Ihr neues Zuhause!,"Wien, 20. Bezirk, Brigittenau",1200,969,2,46,Wien,Wien,1.0,1,Wohnung,2025-11-01T20:35:00Z,969.0,N/A
879447148,Moderne 3-Zimmer-Wohnung mit Loggia in 1200 Wien - Ihr neues Zuhause!,"Wien, 20. Bezirk, Brigittenau",1200,1899,3,93,Wien,Wien,1.0,2,Wohnung,2025-11-01T20:33:00Z,1899.0,N/A
1059467073,Naturnahe moderne 2-Zimmer Neubauwohnung in absoluter Ruhelage,"Wien, 22. Bezirk, Donaustadt",1220,960,2,55,Wien,Wien,N/A,1,Wohnung,2025-11-01T19:57:00Z,960.0,N/A
1742729428,++NEU++ stilvolle 2-Zimmer-Wohnung mitten im Herzen der Stadt (1/19),"Wien, 06. Bezirk, Mariahilf",1060,1525,2,50,Wien,Wien,1.0,4,Wohnung,2025-11-01T19:35:00Z,1525.0,N/A
1758315713,NEU: DIREKT AM ESTEPLATZ: Stilvolle Altbauwohnung mit 4 Zimmern & Balkon in Toplage - Wohnung wird noch modernisiert!,"Wien, 03. Bezirk, Landstraße",1030,4624.05,5,190,Wien,Wien,1.0,3,Wohnung,2025-11-01T19:28:00Z,4624.05,Esteplatz 3
1342484080,"Central 4-Room Apartment, Terrace & Parking near U Bahn Neubaugasse- No Agent Fees!""","Wien, 07. Bezirk, Neubau",1070,2250,4,85,Wien,Wien,1.0,1,Wohnung,2025-11-01T19:16:00Z,2250.0,Lindengasse 33
1804057549,LAEND YARD - Charmante Wohnung in Toplage: 2 Zimmer inkl. Einbauküche beim Donaukanal - ab 01.01.2026 beziehbar - JETZT ANFRAGEN,"Wien, 03. Bezirk, Landstraße",1030,1040.67,2,44,Wien,Wien,1.0,10,Wohnung,2025-11-01T18:55:00Z,1040.67,Erdberger Lände 26
1711823836,Mietwohnung Nähe Bahnhof Floridsdorf,"Wien, 21. Bezirk, Floridsdorf",1210,969,2,48,Wien,Wien,1.0,6,Wohnung,2025-11-01T18:55:00Z,969.0,N/A
942944799,"Neue, möblierte Wohnung mit Fernblick & U-Bahn Nähe, provisionsfrei!","Wien, 22. Bezirk, Donaustadt",1220,1816,3,74,Wien,Wien,1.0,5,Wohnung,2025-11-01T18:44:00Z,1816.0,Bertha-Von-Suttner-Gasse 4
1584955148,Wunderschöne Zweizimmerwohnung in Ottakring zu vermieten,"Wien, 16. Bezirk, Ottakring",1160,998,2,61,Wien,Wien,0.79,2,Wohnung,2025-11-01T18:14:00Z,998.0,Eckmüllnergasse
1084418129,MODERNE WOHNUNG IN KOMPLETT RESTAURIERTER JAHRHUNDERTWENDEVILLA MIT TOLLEM BLICK - ERSTBEZUG,"Wien, 18. Bezirk, Währing",1180,4990,4,197,Wien,Wien,1.0,1,Wohnung,2025-11-01T18:06:00Z,4990.0,N/A
1707807438,"Hauptbahnhof, DECK ZEHN Neubauwohnung Erstbezug mit Terrasse, BUWOG, 1100 Wien","Wien, 10. Bezirk, Favoriten",1100,1310,2,60,Wien,Wien,0.79,7,Wohnung,2025-11-01T17:42:00Z,1310.0,Laxenburgerstraße
584628300,Maurer Hauptplatz,"Wien, 23. Bezirk, Liesing",1230,1042,3,61,Wien,Wien,0.76,HP,Wohnung,2025-11-01T17:37:00Z,1042.0,"1230 Wien, Endressstraße 102"
1748468716,Gemeindewohnung 3-Zimmer,"Wien, 03. Bezirk, Landstraße",1030,757,3,80,Wien,Wien,0.79,1,Wohnung,2025-11-01T17:08:00Z,757.0,Baumgasse
1064807430,++++ NEU RENOVIERTES MIETOBJEKT IM HERZEN DES COTTAGEVIERTELS ++++,"Wien, 19. Bezirk, Döbling",1190,1994.99,4,118,Wien,Wien,N/A,N/A,Wohnung,2025-11-01T16:53:00Z,1994.99,N/A
1640264104,"Vollausgestattetes Top-Appartement mit Traumblick (€ 1.450 inkl HBK, Heizung, Strom)","Wien, 03. Bezirk, Landstraße",1030,1450,2,47,Wien,Wien,1.0,27,Wohnung,2025-11-01T16:52:00Z,1450.0,Schnirchgasse 11
1084286595,ERSTBEZUG Top Wohnung U3 2 Zimmer + Loggia - 1 bedroom apartment + loggia U3 = DAS LAURENZ=,"Wien, 11. Bezirk, Simmering",1110,1223.17,2,57,Wien,Wien,N/A,N/A,Wohnung,2025-11-01T16:49:00Z,1223.17,N/A
2047827551,Couple Loft For Internationals - Stylish Fully Furnished Apartment All inclusive - SHORT TERM RENTAL 3 - 6 MONTHS ONLY | COMMISSION FREE,"Wien, 17. Bezirk, Hernals",1170,860,2,30,Wien,Wien,1.0,N/A,Wohnung,2025-11-01T16:40:00Z,860.0,Hernalser Hauptstraße 170
935605744,"Kernsanierte 2,5 Zimmer Wohnung nahe Schwendermarkt","Wien, 15. Bezirk, Rudolfsheim-Fünfhaus",1150,935,2,43,Wien,Wien,1.0,1,Wohnung,2025-11-01T16:39:00Z,935.0,Grimmgasse 42
1572296308,5-Zimmer-Wohnung mit Balkon nähe Schönbornpark,"Wien, 08. Bezirk, Josefstadt",1080,2798.72,5,149,Wien,Wien,N/A,1,Wohnung,2025-11-01T16:04:00Z,2798.72,Laudongasse
893417908,**VOLL MÖBLIERTE und AUSGESTATTETE Wohnung in SUPERLAGE!!!**,"Wien, 03. Bezirk, Landstraße",1030,990,0,34,Wien,Wien,1.0,N/A,Wohnung,2025-11-01T16:03:00Z,990.0,Erdbergstraße 118/8
1194632196,3 Zimmer Wohnung,"Wien, 10. Bezirk, Favoriten",1100,810,3,80,Wien,Wien,1.0,2,Wohnung,2025-11-01T15:51:00Z,810.0,Baron-Karl-Gasse 4
1897386059,ERSTBEZUG -=Das Laurenz= 2 Zimmer Wohnung mit Loggia U3 - 1 Bedroom apartment with Loggia,"Wien, 11. Bezirk, Simmering",1110,1167.1,2,56,Wien,Wien,N/A,N/A,Wohnung,2025-11-01T15:49:00Z,1167.1,N/A
804145323,Grünruhelage nahe Glanzing! Perfekt geschnittene 3-Zimmer-Wohnung mit optionalem Garagenplatz,"Wien, 19. Bezirk, Döbling",1190,1296.9,3,77,Wien,Wien,1.0,N/A,Wohnung,2025-11-01T15:25:00Z,1296.9,N/A
1810495889,Moderne 2-Zimmerwohnung mit Balkon und Klimaanlage,"Wien, 12. Bezirk, Meidling",1120,1442.68,0,84,Wien,Wien,1.0,N/A,Wohnung,2025-11-01T15:25:00Z,1442.68,Darnautgasse
1119046758,Günstige 1-Zimmer-Gemeindewohnung zur Direktvergabe (Vormerkschein vor 30.9.2025),"Wien, 16. Bezirk, Ottakring",1160,331,1,31,Wien,Wien,N/A,3,Wohnung,2025-11-01T15:16:00Z,331.0,N/A
2030064381,Ruhiges Mikroapartment mit Gartenblick im 13. Bezirk,"Wien, 13. Bezirk, Hietzing",1130,720,2,36,Wien,Wien,1.0,1,Wohnung,2025-11-01T15:14:00Z,720.0,Hetzendorferstraße 156
1610847282,Traumhafte Neubau-2-Zimmer-Wohnung mit Balkon! Nur 4 Gehminuten zur U1!,"Wien, 22. Bezirk, Donaustadt",1220,1175,2,51,Wien,Wien,1.0,2,Wohnung,2025-11-01T14:55:00Z,1175.0,Am langen Felde 24
1197792116,Klimatisierte 2-Zimmer-Wohnung mit zwei Terrassen und Ausblick auf das Schloss Schönbrunn und Steinhofkirche sowie ein opt. Stellplatz!,"Wien, 14. Bezirk, Penzing",1140,1590,2,59,Wien,Wien,1.0,N/A,Wohnung,2025-11-01T14:29:00Z,1590.0,Max-Reinhardt-Gasse
1408520352,Exklusiver Erstbezug 2025: Traumhaftes 4-Stock-Apartment mit Garten & Panoramaterrassen | Town-House-Charakter | klimatisiert,"Wien, 16. Bezirk, Ottakring",1160,2952.63,5,123,Wien,Wien,1.0,N/A,Wohnung,2025-11-01T14:24:00Z,2952.63,N/A
1627381005,Garten Wohnung Neu Saniert Nähe Wien,"Wien, 23. Bezirk, Liesing",1230,490,1,20,Wien,Wien,N/A,N/A,Wohnung,2025-11-01T14:21:00Z,490.0,N/A
909881242,3 Zimmer Loggiawohnung + - ERSTBEZUG = DAS LAURENZ = 2 bedroom apartment+loggia,"Wien, 11. Bezirk, Simmering",1110,1522.4,3,74,Wien,Wien,N/A,1,Wohnung,2025-11-01T14:20:00Z,1522.4,N/A
1780471322,gemeinde direktvergabe,"Wien, 22. Bezirk, Donaustadt",1220,816,4,80,Wien,Wien,1.0,2,Wohnung,2025-11-01T14:18:00Z,816.0,Tietzestraße 2
1366549315,3 Zimmer Wohnung zu vermieten 1050 wien,"Wien, 05. Bezirk, Margareten",1050,1350,3,59,Wien,Wien,1.0,4,Wohnung,2025-11-01T14:14:00Z,1350.0,Zentagasse 11
